project,module,commit,path_test,test_name,path_src,class_name,mutation,no_mutations,line_coverage
commons-validator,,f9bb21748a9f9c50fbc31862de25ed49433ecc88,/home/dorma10/mutation-analysis/projects/commons-validator/src/test/java/org/apache/commons/validator/routines/InetAddressValidatorTest.java,org.apache.commons.validator.routines.InetAddressValidatorTest,/home/dorma10/mutation-analysis/projects/commons-validator/src/main/java/org/apache/commons/validator/routines/InetAddressValidator.java,org.apache.commons.validator.routines.InetAddressValidator,0.8140703517587939,796.0,0.9135802469135802
commons-validator,,f9bb21748a9f9c50fbc31862de25ed49433ecc88,/home/dorma10/mutation-analysis/projects/commons-validator/src/test/java/org/apache/commons/validator/routines/ISBNValidatorTest.java,org.apache.commons.validator.routines.ISBNValidatorTest,/home/dorma10/mutation-analysis/projects/commons-validator/src/main/java/org/apache/commons/validator/ISBNValidator.java,org.apache.commons.validator.ISBNValidator,0.0,5.0,0.0
commons-validator,,f9bb21748a9f9c50fbc31862de25ed49433ecc88,/home/dorma10/mutation-analysis/projects/commons-validator/src/test/java/org/apache/commons/validator/routines/FloatValidatorTest.java,org.apache.commons.validator.routines.FloatValidatorTest,/home/dorma10/mutation-analysis/projects/commons-validator/src/main/java/org/apache/commons/validator/routines/FloatValidator.java,org.apache.commons.validator.routines.FloatValidator,0.8495575221238938,339.0,1.0
commons-validator,,f9bb21748a9f9c50fbc31862de25ed49433ecc88,/home/dorma10/mutation-analysis/projects/commons-validator/src/test/java/org/apache/commons/validator/routines/ISINValidatorTest.java,org.apache.commons.validator.routines.ISINValidatorTest,/home/dorma10/mutation-analysis/projects/commons-validator/src/main/java/org/apache/commons/validator/routines/ISINValidator.java,org.apache.commons.validator.routines.ISINValidator,0.48936170212765956,141.0,0.2727272727272727
commons-validator,,f9bb21748a9f9c50fbc31862de25ed49433ecc88,/home/dorma10/mutation-analysis/projects/commons-validator/src/test/java/org/apache/commons/validator/routines/AbstractNumberValidatorTest.java,org.apache.commons.validator.routines.AbstractNumberValidatorTest,/home/dorma10/mutation-analysis/projects/commons-validator/src/main/java/org/apache/commons/validator/routines/AbstractNumberValidator.java,org.apache.commons.validator.routines.AbstractNumberValidator,0.0,478.0,0.0
commons-validator,,f9bb21748a9f9c50fbc31862de25ed49433ecc88,/home/dorma10/mutation-analysis/projects/commons-validator/src/test/java/org/apache/commons/validator/routines/PercentValidatorTest.java,org.apache.commons.validator.routines.PercentValidatorTest,/home/dorma10/mutation-analysis/projects/commons-validator/src/main/java/org/apache/commons/validator/routines/PercentValidator.java,org.apache.commons.validator.routines.PercentValidator,0.6422764227642277,123.0,1.0
commons-validator,,f9bb21748a9f9c50fbc31862de25ed49433ecc88,/home/dorma10/mutation-analysis/projects/commons-validator/src/test/java/org/apache/commons/validator/routines/CodeValidatorTest.java,org.apache.commons.validator.routines.CodeValidatorTest,/home/dorma10/mutation-analysis/projects/commons-validator/src/main/java/org/apache/commons/validator/routines/CodeValidator.java,org.apache.commons.validator.routines.CodeValidator,0.8766519823788547,227.0,1.0
commons-validator,,f9bb21748a9f9c50fbc31862de25ed49433ecc88,/home/dorma10/mutation-analysis/projects/commons-validator/src/test/java/org/apache/commons/validator/routines/LongValidatorTest.java,org.apache.commons.validator.routines.LongValidatorTest,/home/dorma10/mutation-analysis/projects/commons-validator/src/main/java/org/apache/commons/validator/routines/LongValidator.java,org.apache.commons.validator.routines.LongValidator,0.8059701492537313,201.0,1.0
commons-validator,,f9bb21748a9f9c50fbc31862de25ed49433ecc88,/home/dorma10/mutation-analysis/projects/commons-validator/src/test/java/org/apache/commons/validator/routines/BigIntegerValidatorTest.java,org.apache.commons.validator.routines.BigIntegerValidatorTest,/home/dorma10/mutation-analysis/projects/commons-validator/src/main/java/org/apache/commons/validator/routines/BigIntegerValidator.java,org.apache.commons.validator.routines.BigIntegerValidator,0.8321678321678322,143.0,1.0
commons-validator,,f9bb21748a9f9c50fbc31862de25ed49433ecc88,/home/dorma10/mutation-analysis/projects/commons-validator/src/test/java/org/apache/commons/validator/routines/RegexValidatorTest.java,org.apache.commons.validator.routines.RegexValidatorTest,/home/dorma10/mutation-analysis/projects/commons-validator/src/main/java/org/apache/commons/validator/routines/RegexValidator.java,org.apache.commons.validator.routines.RegexValidator,0.8881856540084389,474.0,1.0
commons-validator,,f9bb21748a9f9c50fbc31862de25ed49433ecc88,/home/dorma10/mutation-analysis/projects/commons-validator/src/test/java/org/apache/commons/validator/routines/checkdigit/VerhoeffCheckDigitTest.java,org.apache.commons.validator.routines.checkdigit.VerhoeffCheckDigitTest,/home/dorma10/mutation-analysis/projects/commons-validator/src/main/java/org/apache/commons/validator/routines/checkdigit/VerhoeffCheckDigit.java,org.apache.commons.validator.routines.checkdigit.VerhoeffCheckDigit,0.9471830985915493,284.0,1.0
commons-validator,,f9bb21748a9f9c50fbc31862de25ed49433ecc88,/home/dorma10/mutation-analysis/projects/commons-validator/src/test/java/org/apache/commons/validator/routines/checkdigit/ISSNCheckDigitTest.java,org.apache.commons.validator.routines.checkdigit.ISSNCheckDigitTest,/home/dorma10/mutation-analysis/projects/commons-validator/src/main/java/org/apache/commons/validator/routines/checkdigit/ISSNCheckDigit.java,org.apache.commons.validator.routines.checkdigit.ISSNCheckDigit,0.762962962962963,135.0,1.0
commons-validator,,f9bb21748a9f9c50fbc31862de25ed49433ecc88,/home/dorma10/mutation-analysis/projects/commons-validator/src/test/java/org/apache/commons/validator/routines/checkdigit/ISBN10CheckDigitTest.java,org.apache.commons.validator.routines.checkdigit.ISBN10CheckDigitTest,/home/dorma10/mutation-analysis/projects/commons-validator/src/main/java/org/apache/commons/validator/routines/checkdigit/ISBN10CheckDigit.java,org.apache.commons.validator.routines.checkdigit.ISBN10CheckDigit,0.7377049180327869,122.0,1.0
commons-validator,,f9bb21748a9f9c50fbc31862de25ed49433ecc88,/home/dorma10/mutation-analysis/projects/commons-validator/src/test/java/org/apache/commons/validator/routines/checkdigit/ABANumberCheckDigitTest.java,org.apache.commons.validator.routines.checkdigit.ABANumberCheckDigitTest,/home/dorma10/mutation-analysis/projects/commons-validator/src/main/java/org/apache/commons/validator/routines/checkdigit/ABANumberCheckDigit.java,org.apache.commons.validator.routines.checkdigit.ABANumberCheckDigit,0.7083333333333334,48.0,1.0
commons-validator,,f9bb21748a9f9c50fbc31862de25ed49433ecc88,/home/dorma10/mutation-analysis/projects/commons-validator/src/test/java/org/apache/commons/validator/routines/checkdigit/SedolCheckDigitTest.java,org.apache.commons.validator.routines.checkdigit.SedolCheckDigitTest,/home/dorma10/mutation-analysis/projects/commons-validator/src/main/java/org/apache/commons/validator/routines/checkdigit/SedolCheckDigit.java,org.apache.commons.validator.routines.checkdigit.SedolCheckDigit,0.8602150537634409,186.0,0.9230769230769231
commons-validator,,f9bb21748a9f9c50fbc31862de25ed49433ecc88,/home/dorma10/mutation-analysis/projects/commons-validator/src/test/java/org/apache/commons/validator/routines/checkdigit/IBANCheckDigitTest.java,org.apache.commons.validator.routines.checkdigit.IBANCheckDigitTest,/home/dorma10/mutation-analysis/projects/commons-validator/src/main/java/org/apache/commons/validator/routines/checkdigit/IBANCheckDigit.java,org.apache.commons.validator.routines.checkdigit.IBANCheckDigit,0.8176229508196722,488.0,0.9333333333333333
commons-validator,,f9bb21748a9f9c50fbc31862de25ed49433ecc88,/home/dorma10/mutation-analysis/projects/commons-validator/src/test/java/org/apache/commons/validator/routines/checkdigit/EAN13CheckDigitTest.java,org.apache.commons.validator.routines.checkdigit.EAN13CheckDigitTest,/home/dorma10/mutation-analysis/projects/commons-validator/src/main/java/org/apache/commons/validator/routines/checkdigit/EAN13CheckDigit.java,org.apache.commons.validator.routines.checkdigit.EAN13CheckDigit,0.8541666666666666,48.0,1.0
commons-validator,,f9bb21748a9f9c50fbc31862de25ed49433ecc88,/home/dorma10/mutation-analysis/projects/commons-validator/src/test/java/org/apache/commons/validator/routines/checkdigit/ISINCheckDigitTest.java,org.apache.commons.validator.routines.checkdigit.ISINCheckDigitTest,/home/dorma10/mutation-analysis/projects/commons-validator/src/main/java/org/apache/commons/validator/routines/checkdigit/ISINCheckDigit.java,org.apache.commons.validator.routines.checkdigit.ISINCheckDigit,0.7842323651452282,241.0,1.0
commons-validator,,f9bb21748a9f9c50fbc31862de25ed49433ecc88,/home/dorma10/mutation-analysis/projects/commons-validator/src/test/java/org/apache/commons/validator/routines/checkdigit/CUSIPCheckDigitTest.java,org.apache.commons.validator.routines.checkdigit.CUSIPCheckDigitTest,/home/dorma10/mutation-analysis/projects/commons-validator/src/main/java/org/apache/commons/validator/routines/checkdigit/CUSIPCheckDigit.java,org.apache.commons.validator.routines.checkdigit.CUSIPCheckDigit,0.7398843930635838,173.0,1.0
commons-validator,,f9bb21748a9f9c50fbc31862de25ed49433ecc88,/home/dorma10/mutation-analysis/projects/commons-validator/src/test/java/org/apache/commons/validator/routines/checkdigit/LuhnCheckDigitTest.java,org.apache.commons.validator.routines.checkdigit.LuhnCheckDigitTest,/home/dorma10/mutation-analysis/projects/commons-validator/src/main/java/org/apache/commons/validator/routines/checkdigit/LuhnCheckDigit.java,org.apache.commons.validator.routines.checkdigit.LuhnCheckDigit,0.8369565217391305,92.0,1.0
commons-validator,,f9bb21748a9f9c50fbc31862de25ed49433ecc88,/home/dorma10/mutation-analysis/projects/commons-validator/src/test/java/org/apache/commons/validator/routines/checkdigit/ISBNCheckDigitTest.java,org.apache.commons.validator.routines.checkdigit.ISBNCheckDigitTest,/home/dorma10/mutation-analysis/projects/commons-validator/src/main/java/org/apache/commons/validator/routines/checkdigit/ISBNCheckDigit.java,org.apache.commons.validator.routines.checkdigit.ISBNCheckDigit,0.9833333333333333,120.0,1.0
commons-validator,,f9bb21748a9f9c50fbc31862de25ed49433ecc88,/home/dorma10/mutation-analysis/projects/commons-validator/src/test/java/org/apache/commons/validator/util/FlagsTest.java,org.apache.commons.validator.util.FlagsTest,/home/dorma10/mutation-analysis/projects/commons-validator/src/main/java/org/apache/commons/validator/util/Flags.java,org.apache.commons.validator.util.Flags,0.5956678700361011,277.0,0.6666666666666666
