,mutation,no_mutations,line_coverage,isAssertionRoulette,isEagerTest,isLazyTest,isMysteryGuest,isSensitiveEquality,isResourceOptimism,isForTestersOnly,isIndirectTesting,LOC_prod,HALSTEAD_prod,RFC_prod,CBO_prod,MPC_prod,IFC_prod,DAC_prod,DAC2_prod,LCOM1_prod,LCOM2_prod,LCOM3_prod,LCOM4_prod,CONNECTIVITY_prod,LCOM5_prod,COH_prod,TCC_prod,LCC_prod,ICH_prod,WMC_prod,NOA_prod,NOPA_prod,NOP_prod,McCABE_prod,BUSWEIMER_prod,LOC_test,HALSTEAD_test,RFC_test,CBO_test,MPC_test,IFC_test,DAC_test,DAC2_test,LCOM1_test,LCOM2_test,LCOM3_test,LCOM4_test,CONNECTIVITY_test,LCOM5_test,COH_test,TCC_test,LCC_test,ICH_test,WMC_test,NOA_test,NOPA_test,NOP_test,McCABE_test,BUSWEIMER_test,csm_CDSBP,csm_CC,csm_FD,csm_Blob,csm_SC,csm_MC,csm_LM,csm_FE,prod_readability,test_readability,TestClassName,ClassName,Nº,Project,No. Methods,Vocabulary,Word,Strings,Numeric Literals,Comments,Special,Non Whithe Characters,No. Method Invoctions,No. Field Access,No. Primitives,AST size,Max Depth,Avg Depth^(-2),Avg Depth^(-1),Avg Depth,Avg Depth^2,Avg Depth^3,Deg^-2,Deg^-1,Deg,Deg^2,Deg^3,Decendent,DegPerm,Dexterity,No. Expressions,No. Try,No. Catch,No. Loop,No. Break,No. Continue,No. Conditions,No. Else,No. &&,No. ||,No. Ternary,Bad API,Junit,Hamcrest,Mockito,No. Methods_production,Vocabulary_production,Word_production,Strings_production,Numeric Literals_production,Comments_production,Special_production,Non Whithe Characters_production,No. Method Invoctions_production,No. Field Access_production,No. Primitives_production,AST size_production,Max Depth_production,Avg Depth^(-2)_production,Avg Depth^(-1)_production,Avg Depth_production,Avg Depth^2_production,Avg Depth^3_production,Deg^-2_production,Deg^-1_production,Deg_production,Deg^2_production,Deg^3_production,Decendent_production,DegPerm_production,Dexterity_production,No. Expressions_production,No. Try_production,No. Catch_production,No. Loop_production,No. Break_production,No. Continue_production,No. Conditions_production,No. Else_production,No. &&_production,No. ||_production,No. Ternary_production
263,0.642857143,98,0.735849057,0,1,0,0,0,0,0,0,166,1223.5785939999998,17,8,11,5,2,2,5,0,10,12,0.7,2,0.75,1,1,1.0,6,2,0,2,25,0.0,86,293.833348,25,5,20,20,1,1,0,0,10,10,1.0,0,1.0,2,2,0.0,5,1,0,1,10,0.0,0,0,0,0,0,0,0,0,0.805504938,0.710307932,LineBreakerTest,LineBreaker,11230.0,opengrok,5.0,20.0,96.0,271.0,26.0,55.0,250.0,1500.0,38.0,0.0,5.0,205.0,8.0,0.8329941997124056,0.9378919860627178,2.273170731707317,6.302439024390244,24.517073170731702,0.012345679012345678,0.1111111111111111,9.0,81.0,729.0,509.0,730951.0,20.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,49.0,144.0,58.0,8.0,893.0,392.0,2416.0,18.0,0.0,12.0,280.0,13.0,0.7314063217731039,0.8569133049490194,2.835714285714286,11.464285714285715,72.88571428571429,0.008264462809917356,0.09090909090909093,11.0,121.0,1331.0,699.0,83510726.0,45.0,243.0,2.0,0.0,2.0,7.0,0.0,6.0,1.0,0.0,3.0,1.0
264,0.8,60,1.0,1,1,0,0,0,0,0,0,193,1819.1897079999999,28,7,19,1,3,3,26,16,10,12,0.14285714300000002,3,0.296296296,0,0,0.6,9,3,0,1,32,0.0,142,687.7718292999999,29,6,21,2,2,1,28,28,0,5,-0.095238095,7,0.125,0,1,0.5555555560000001,8,2,0,0,15,0.0,0,0,0,0,0,0,0,0,0.763799687,0.606228456,PredicatedMapTest,PredicatedMap,2648.0,commons-collections,8.0,49.0,208.0,317.0,7.0,100.0,451.0,2337.0,45.0,0.0,3.0,408.0,11.0,0.7817447039173026,0.925855986333926,2.992647058823529,10.463235294117649,52.30147058823529,0.004444444444444445,0.06666666666666668,15.0,225.0,3375.0,1113.0,1105885486.0,36.0,331.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,8.0,9.0,49.0,185.0,117.0,1.0,2350.0,494.0,4282.0,20.0,2.0,6.0,205.0,10.0,1.2414817219118903,1.4580971738288806,4.3951219512195125,14.648780487804878,70.21951219512195,0.002770083102493075,0.05263157894736842,19.0,361.0,6859.0,859.0,149949815.0,41.0,247.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0
265,0.7848837209999999,344,0.87826087,1,1,0,0,0,0,0,0,431,3544.70898,53,12,39,9,15,7,52,13,39,42,0.37179487200000005,0,0.28095238100000003,2,2,1.0,14,15,0,15,49,0.0,275,1339.704407,44,14,30,30,0,0,91,91,0,0,-0.166666667,0,0.0,0,0,0.0,14,0,0,0,31,0.0,0,0,0,0,0,1,0,1,0.8058388679999999,0.8824299390000001,EventStateTest,EventState,13490.0,commons-math,30.0,83.0,342.0,28.0,91.0,0.0,760.0,5189.0,49.0,6.0,99.0,774.0,14.0,0.9042268246118872,1.0271359920584742,2.8372093023255816,10.281653746770026,61.84496124031008,0.012345679012345678,0.1111111111111111,9.0,81.0,729.0,2167.0,1905850851.0,32.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,30.0,16.0,106.0,461.0,11.0,12.0,3470.0,1062.0,9181.0,52.0,6.0,50.0,855.0,18.0,0.8224342329659896,0.9411885649991965,2.9005847953216373,12.09824561403509,87.66549707602339,0.0009765625,0.03125,32.0,1024.0,32768.0,2259.0,1065045083.0,48.0,711.0,2.0,2.0,2.0,0.0,0.0,10.0,6.0,4.0,2.0,7.0
266,0.601851852,108,0.810810811,1,1,0,0,0,0,0,0,160,1671.129808,5,7,3,0,0,0,1,1,0,1,0.0,0,0.0,0,0,0.25,2,0,0,0,14,0.0,81,315.4793443,10,4,7,7,4,3,0,0,3,3,1.0,0,0.75,1,1,0.0,3,4,0,3,4,0.0,0,0,0,0,0,0,0,0,0.8302775920000001,0.56093358,BinomialTestTest,BinomialTest,14753.0,commons-math,3.0,25.0,124.0,98.0,21.0,39.0,234.0,1908.0,24.0,0.0,8.0,210.0,9.0,0.8747593949837432,0.9651492819349959,2.3666666666666667,7.319047619047619,32.852380952380955,0.01,0.1,10.0,100.0,1000.0,527.0,3704805.0,26.0,190.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,28.0,112.0,0.0,11.0,2876.0,503.0,4633.0,5.0,0.0,15.0,207.0,12.0,0.7275629574588238,0.8481636586709053,2.5458937198067635,9.106280193236717,51.41545893719807,0.04,0.2,5.0,25.0,125.0,499.0,1936051016.0,30.0,165.0,0.0,0.0,1.0,1.0,0.0,8.0,2.0,0.0,2.0,0.0
267,0.005240175,1145,0.291560102,0,0,0,0,0,0,0,0,772,5500.641764,48,15,29,4,20,7,163,155,8,10,-0.052287582,1,0.044736842,0,0,0.666666667,19,20,16,0,95,0.0,18,119.66952140000002,4,3,3,3,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,3,0.30047336199999997,1,0,0,1,0,1,0,0,0.60558476,0.740815938,IOUtilsTest,IOUtils,19069.0,fastjson,1.0,13.0,20.0,3.0,3.0,0.0,39.0,232.0,3.0,0.0,2.0,44.0,8.0,0.7281358547206761,0.8587391774891775,2.6818181818181817,9.136363636363637,43.72727272727273,0.0625,0.25,4.0,16.0,64.0,109.0,263.0,18.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,109.0,363.0,130.0,29.0,1831.0,935.0,5659.0,58.0,0.0,31.0,746.0,18.0,0.76594488263493,0.9017080370741084,3.116621983914209,13.910187667560322,105.4544235924933,0.002770083102493075,0.05263157894736842,19.0,361.0,6859.0,1981.0,110370502.0,46.0,603.0,4.0,5.0,4.0,0.0,0.0,16.0,6.0,19.0,3.0,1.0
268,0.9187620890000001,1034,0.9956521740000001,0,0,0,0,0,0,0,0,454,3766.579404,42,6,34,34,17,2,25,22,3,3,-0.19047619,0,0.367647059,0,3,0.0,8,17,0,17,20,0.0,97,296.7057725,34,3,21,21,0,0,78,78,0,0,-0.181818182,0,0.0,0,4,0.0,13,0,0,0,15,0.0,0,0,0,0,0,0,0,0,0.638364124,0.650741206,DormandPrince853FieldIntegratorTest,DormandPrince853FieldIntegrator,13188.0,commons-math,13.0,40.0,95.0,44.0,13.0,0.0,229.0,1897.0,21.0,0.0,20.0,120.0,8.0,1.4279482827853365,1.6297519841269834,4.616666666666666,15.1,68.06666666666666,0.00390625,0.0625,16.0,256.0,4096.0,541.0,2011450765.0,21.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,79.0,810.0,22.0,586.0,3147.0,2894.0,13472.0,346.0,0.0,12.0,2498.0,18.0,0.679802493412236,0.79145595991396,2.352281825460368,7.834267413931144,41.114491593274614,0.0011111111111111113,0.03333333333333333,30.0,900.0,27000.0,5649.0,-919930367.0,36.0,2328.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
269,0.7540983609999999,122,0.935483871,1,1,0,0,1,0,0,1,171,830.7108099,40,9,28,2,3,3,38,10,28,33,0.4,4,0.38888888899999996,2,2,1.0,12,3,0,0,31,0.0,295,852.5389658,119,11,96,96,1,1,0,0,253,253,1.0,0,1.0,11,11,0.0,23,1,0,0,47,0.0,0,0,0,0,0,0,0,0,0.735838587,0.752687612,FutureSubscriberTest,FutureSubscriber,1193.0,RxJava,23.0,74.0,366.0,155.0,33.0,0.0,762.0,4183.0,102.0,0.0,26.0,815.0,14.0,0.6610277903100729,0.7762723166404149,2.878527607361963,13.298159509202454,93.5558282208589,0.002770083102493075,0.05263157894736842,19.0,361.0,6859.0,1891.0,149577762.0,32.0,600.0,10.0,8.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,12.0,49.0,160.0,46.0,4.0,119.0,365.0,2213.0,28.0,2.0,12.0,295.0,12.0,0.8409816190116561,1.0007265145400737,3.467796610169492,13.820338983050847,81.6915254237288,0.001736111111111111,0.04166666666666666,24.0,576.0,13824.0,881.0,-772307301.0,35.0,255.0,0.0,0.0,3.0,0.0,0.0,16.0,0.0,0.0,3.0,0.0
270,0.5697674420000001,86,0.70212766,1,0,0,0,1,0,0,1,119,699.5282738,32,4,18,3,8,3,89,87,2,12,-0.012820513,2,0.0625,0,0,2.0,14,8,4,4,25,0.0,296,937.2546117999999,76,6,56,56,0,0,190,190,0,0,-0.111111111,0,0.0,0,0,0.0,20,0,0,0,48,0.0,0,0,0,0,0,0,0,1,0.925287374,0.8792561440000001,TaskConsumerTest,TaskConsumer,3796.0,cat,32.0,60.0,348.0,108.0,22.0,210.0,756.0,4590.0,63.0,0.0,25.0,742.0,14.0,0.7259366417447378,0.8484409084476473,2.6698113207547167,10.564690026954178,69.81805929919138,0.015625,0.125,8.0,64.0,512.0,1809.0,-283730942.0,34.0,548.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,32.0,14.0,56.0,112.0,0.0,13.0,0.0,253.0,1792.0,19.0,3.0,22.0,207.0,22.0,1.1033262583674612,1.2680025484827615,4.420289855072464,27.241545893719806,342.7971014492754,0.0014792899408284025,0.038461538461538464,26.0,676.0,17576.0,747.0,-1853880251.0,30.0,183.0,3.0,3.0,2.0,1.0,0.0,7.0,4.0,0.0,1.0,0.0
271,0.972972973,74,1.0,1,1,0,0,0,0,0,0,445,2682.904585,22,2,6,3,0,0,114,108,6,6,-0.085714286,1,0.083333333,0,0,0.5,16,9,0,9,49,0.0,216,680.8440071,74,4,60,60,2,1,45,0,46,46,0.423076923,7,0.5,3,11,0.0,14,2,0,2,14,0.0,0,0,0,0,0,0,0,0,0.9458170309999999,0.391642599,StrMatcherTest,StrMatcher,10258.0,commons-lang,14.0,46.0,477.0,60.0,155.0,66.0,963.0,5766.0,208.0,0.0,17.0,985.0,9.0,0.7643049499739717,0.8524768350656685,2.006091370558376,5.431472081218273,20.395939086294415,0.0025,0.05,20.0,400.0,8000.0,2197.0,-10355514.0,25.0,881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,27.0,50.0,246.0,15.0,18.0,6184.0,1076.0,9526.0,13.0,3.0,42.0,254.0,10.0,1.9700177222390831,2.2190788651418565,5.503937007874017,16.669291338582678,75.8740157480315,0.0008163265306122449,0.028571428571428567,35.0,1225.0,42875.0,1495.0,19000522.0,38.0,348.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,3.0
272,0.670454545,88,0.508474576,0,0,0,0,0,0,0,0,366,1591.495592,41,3,4,0,1,1,666,666,0,2,-0.05396825400000001,37,0.0,0,0,0.5,37,1,0,1,74,0.0,26,97.90221172,1,0,0,0,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,2,0.914281487,0,0,0,0,0,0,0,0,0.944450142,0.807261527,SynchronizedSummaryStatisticsTest,SynchronizedSummaryStatistics,13541.0,commons-math,1.0,6.0,7.0,0.0,0.0,73.0,22.0,255.0,0.0,0.0,0.0,5.0,7.0,2.252359410430839,2.6185714285714283,8.6,32.2,163.4,0.027777777777777776,0.16666666666666666,6.0,36.0,216.0,37.0,857.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,66.0,195.0,0.0,1.0,1714.0,744.0,5614.0,5.0,0.0,26.0,189.0,10.0,1.9349906425925247,2.2159884941630947,5.756613756613756,16.634920634920636,67.82010582010582,0.0005668934240362813,0.023809523809523808,42.0,1764.0,74088.0,1143.0,3469598.0,25.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,0.7,50,1.0,1,0,0,0,0,0,1,0,116,1314.550554,4,1,0,0,1,1,6,6,0,0,-1.0,4,0.0,0,0,0.0,4,1,0,1,11,0.0,99,546.9204029,21,17,19,19,0,0,1,1,0,0,-2.0,0,0.0,0,1,0.0,2,0,0,0,6,0.0,0,0,0,0,0,0,0,0,0.8664024770000001,0.331330411,MidpointStepInterpolatorTest,MidpointStepInterpolator,13493.0,commons-math,2.0,58.0,138.0,0.0,16.0,0.0,242.0,1787.0,26.0,0.0,14.0,304.0,12.0,0.6522574461972499,0.7672424432292854,2.4144736842105257,8.638157894736842,46.86184210526316,0.0625,0.25,4.0,16.0,64.0,677.0,-247873383.0,28.0,222.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,34.0,96.0,0.0,11.0,1343.0,360.0,2482.0,0.0,0.0,16.0,199.0,13.0,0.7794882488912099,0.8920892898279832,2.6834170854271355,10.633165829145726,69.1356783919598,0.015625,0.125,8.0,64.0,512.0,495.0,82613.0,32.0,171.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
274,0.6003861,5698,0.704009434,1,1,0,0,1,0,0,0,9416,52519.04153,812,10,578,0,7,2,25987,24713,1274,1759,0.056459967,37,0.053113553,7,34,0.49266503700000003,234,7,5,2,986,0.0,3280,20138.99943,635,23,485,37,32,13,11082,10989,93,105,-0.003990568,4,0.018333333,0,86,0.923076923,150,32,0,27,212,0.0,0,1,0,1,1,0,1,0,0.853088802,0.5390660629999999,StringUtilsTest,StringUtils,10948.0,opengrok,10.0,37.0,153.0,891.0,87.0,66.0,763.0,2981.0,24.0,0.0,23.0,534.0,13.0,0.7730041603371783,0.8624836046184355,2.061797752808989,6.705992509363296,37.028089887640455,0.005917159763313609,0.07692307692307693,13.0,169.0,2197.0,1195.0,-879258423.0,30.0,451.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,4.0,14.0,44.0,24.0,3.0,578.0,156.0,1094.0,11.0,0.0,2.0,70.0,8.0,1.0404174157758346,1.1834863945578231,3.1714285714285717,10.0,45.34285714285714,0.020408163265306117,0.14285714285714285,7.0,49.0,343.0,225.0,96655.0,20.0,68.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
275,0.21540062399999998,961,0.512145749,1,1,0,0,0,0,0,0,1770,10222.944370000001,269,27,197,2,28,7,2302,2048,254,295,0.090140845,2,0.053075397,3,6,0.753424658,72,28,8,20,193,0.0,256,972.8433617999999,51,21,47,47,1,1,6,6,0,0,-1.0,3,0.25,0,1,0.0,4,1,0,1,6,0.0,0,0,0,1,1,1,0,1,0.8857732209999999,0.687939025,ValueAxisTest,ValueAxis,15359.0,jfreechart,4.0,88.0,353.0,48.0,36.0,278.0,678.0,3848.0,134.0,0.0,6.0,725.0,10.0,0.6664719624503684,0.7668264915161463,2.017931034482759,5.689655172413793,22.252413793103447,0.015625,0.125,8.0,64.0,512.0,1533.0,-354924873.0,25.0,582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,0.0,4.0,72.0,307.0,1637.0,154.0,72.0,16259.0,4632.0,34976.0,277.0,107.0,195.0,2977.0,18.0,0.7904425543559515,0.9168841787360742,2.8538797447094386,10.991602284178702,69.29123278468256,8.573388203017832e-05,0.009259259259259259,108.0,11664.0,1259712.0,7799.0,-1203311050.0,45.0,2644.0,0.0,0.0,3.0,0.0,2.0,89.0,28.0,6.0,5.0,2.0
276,0.878947368,190,0.943181818,1,1,0,0,0,0,0,0,578,4614.291150999999,76,20,49,2,3,3,348,345,3,24,-0.006153846,13,0.04938271599999999,0,2,1.1304347829999999,27,3,0,3,85,0.0,482,2324.19087,197,16,161,10,0,0,630,630,0,18,-0.028571429,0,0.0,0,18,1.2,36,0,0,0,54,0.0,0,0,0,0,0,1,0,0,0.759992876,0.490837456,MultiValueMapTest,MultiValueMap,2480.0,commons-collections,36.0,130.0,1041.0,1386.0,54.0,34.0,2748.0,12030.0,382.0,0.0,31.0,2550.0,10.0,0.6761370301824403,0.7833450046685324,2.295686274509804,7.413333333333332,33.43921568627451,0.0005408328826392644,0.02325581395348837,43.0,1849.0,79507.0,5665.0,344107271.0,40.0,1920.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,36.0,37.0,112.0,602.0,169.0,8.0,5904.0,1621.0,12117.0,69.0,5.0,23.0,924.0,23.0,0.9550074173886091,1.1350608695325124,3.9101731601731604,17.821428571428573,155.29978354978354,0.0007304601899196494,0.027027027027027032,37.0,1369.0,50653.0,3107.0,603320406.0,50.0,845.0,1.0,1.0,5.0,0.0,0.0,18.0,3.0,1.0,1.0,2.0
277,0.842105263,19,0.7857142859999999,1,0,0,0,0,0,0,0,149,832.9508477,8,5,2,2,2,2,15,15,0,0,-0.5,6,0.083333333,0,0,0.0,6,2,1,1,18,0.0,186,608.5325425999999,29,10,22,22,0,0,21,21,0,0,-0.4,0,0.0,0,2,0.0,7,0,0,0,12,0.0,0,0,0,0,0,0,0,0,0.9083909990000001,0.756410965,StandardCategoryItemLabelGeneratorTest,StandardCategoryItemLabelGenerator,14929.0,jfreechart,7.0,37.0,172.0,154.0,7.0,356.0,462.0,2979.0,45.0,0.0,7.0,385.0,9.0,0.6771612410957647,0.7901803751803749,2.4571428571428573,8.285714285714286,38.223376623376616,0.01,0.1,10.0,100.0,1000.0,879.0,2047745644.0,23.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,7.0,6.0,31.0,74.0,5.0,1.0,1326.0,279.0,2374.0,2.0,0.0,4.0,48.0,9.0,2.0594974758807854,2.3658812830687834,5.9375,16.9375,73.0625,0.00390625,0.0625,16.0,256.0,4096.0,307.0,2004565248.0,28.0,93.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
278,0.50998381,1853,0.562986003,1,1,0,0,1,0,0,1,1920,14493.816840000001,359,49,286,2,12,5,2612,2596,16,106,0.013302033999999999,6,0.021689497999999998,1,8,0.408759124,73,12,0,11,309,0.0,605,4065.7405909999998,156,18,118,118,1,1,702,701,1,8,-0.043543544,36,0.052631579000000005,0,9,0.0,38,1,0,1,81,0.0,0,1,0,1,1,1,0,1,0.7553942790000001,0.583684237,UtilTest,Util,10478.0,javapoet,4.0,13.0,120.0,305.0,0.0,0.0,571.0,2604.0,69.0,0.0,4.0,294.0,7.0,0.7558337768213864,0.8504292193067706,2.010204081632653,5.1394557823129245,17.29591836734694,0.027777777777777776,0.16666666666666666,6.0,36.0,216.0,661.0,1409289346.0,14.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,12.0,68.0,217.0,100.0,5.0,197.0,521.0,2505.0,37.0,0.0,10.0,350.0,13.0,0.9215532587265536,1.0882232846518554,3.4285714285714284,12.662857142857144,72.24,0.004444444444444445,0.06666666666666668,15.0,225.0,3375.0,1105.0,2114025887.0,37.0,314.0,0.0,0.0,3.0,0.0,3.0,8.0,0.0,1.0,0.0,1.0
279,0.7692307690000001,13,0.75,0,0,0,1,0,0,0,0,82,623.0572198,8,1,4,4,0,0,6,6,0,0,-1.0,0,0.0,0,0,0.0,4,0,0,0,12,0.0,109,492.8651366,13,5,5,5,1,1,22,16,6,7,0.0,4,0.5,1,1,0.0,8,1,0,1,16,0.000131744,0,0,0,0,0,0,0,0,0.925558507,0.8919623790000001,FileConverterTestCase,FileConverter,15910.0,commons-beanutils,8.0,31.0,69.0,184.0,1.0,100.0,212.0,1198.0,7.0,0.0,5.0,152.0,11.0,0.8446793660787101,0.9866778689147108,3.2039473684210527,12.177631578947368,68.73026315789474,0.005917159763313609,0.07692307692307693,13.0,169.0,2197.0,435.0,1932055822.0,38.0,121.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,4.0,22.0,42.0,0.0,0.0,983.0,202.0,1393.0,4.0,0.0,0.0,34.0,10.0,1.5916925149689511,1.8469304388422043,5.588235294117646,20.764705882352946,119.05882352941177,0.012345679012345678,0.1111111111111111,9.0,81.0,729.0,177.0,3992664.0,22.0,55.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
280,0.31272727300000003,275,0.5928571429999999,1,1,0,0,0,0,0,0,544,3351.814214,71,26,48,8,14,4,158,63,95,95,0.316017316,1,0.17701863399999998,3,5,0.5,23,14,5,9,46,0.0,188,650.2705217,29,9,24,24,0,0,10,10,0,0,-0.666666667,0,0.0,0,2,0.0,5,0,0,0,8,0.0,0,0,0,0,0,1,0,1,0.8880596140000001,0.8071474670000001,CategoryPointerAnnotationTest,CategoryPointerAnnotation,15632.0,jfreechart,5.0,40.0,243.0,116.0,24.0,322.0,501.0,2762.0,81.0,0.0,7.0,493.0,8.0,0.6873887744753072,0.7884502076692745,2.064908722109533,5.829614604462474,22.352941176470583,0.015625,0.125,8.0,64.0,512.0,1067.0,51002.0,23.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,5.0,23.0,154.0,495.0,15.0,26.0,4096.0,1441.0,10044.0,65.0,72.0,78.0,984.0,12.0,0.8125521077043162,0.9368649107216204,2.8546747967479678,10.267276422764226,54.23272357723579,0.0005165289256198346,0.022727272727272728,44.0,1936.0,85184.0,2615.0,-318329044.0,36.0,908.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
281,0.48958333299999995,96,0.738095238,1,1,0,0,0,0,0,1,181,1376.268074,16,3,9,0,1,1,20,19,1,6,0.0,5,0.28571428600000004,1,1,0.384615385,7,1,0,1,23,0.0,45,141.285906,5,2,2,2,0,0,3,3,0,0,-2.0,0,0.0,0,0,0.0,3,0,0,0,7,0.048314605,0,0,0,0,0,0,0,0,0.946873733,0.964862386,ContinuedFractionTest,ContinuedFraction,14422.0,commons-math,3.0,15.0,21.0,0.0,6.0,5.0,50.0,308.0,2.0,0.0,8.0,56.0,11.0,0.7904708129876752,0.8932120954442385,2.642857142857143,11.714285714285715,84.07142857142857,0.0625,0.25,4.0,16.0,64.0,135.0,11045.0,18.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,34.0,146.0,0.0,10.0,2264.0,479.0,3782.0,12.0,0.0,30.0,229.0,11.0,0.9476199853206152,1.070465257692332,2.6855895196506547,8.275109170305678,39.969432314410476,0.006944444444444444,0.08333333333333333,12.0,144.0,1728.0,653.0,-1804098960.0,28.0,196.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0
282,0.8235294120000001,17,1.0,1,0,0,0,0,0,0,1,173,723.6789597999999,9,8,7,7,3,3,0,0,1,1,0.0,0,1.0,0,0,0.0,2,3,0,0,6,0.0,433,1394.6179949999998,183,16,149,149,10,9,506,451,55,55,0.041666667000000004,3,0.094117647,1,4,0.0,34,10,0,0,85,0.0,0,0,0,0,0,0,0,0,0.7183533879999999,0.757668515,ObservableZipIterableTest,ObservableZipIterable,684.0,RxJava,35.0,107.0,786.0,322.0,20.0,0.0,1459.0,7334.0,208.0,0.0,22.0,1557.0,18.0,0.6809758178087438,0.8044662352352482,2.7424534360950545,12.66024405908799,105.42068079640335,0.0013717421124828533,0.037037037037037035,27.0,729.0,19683.0,3677.0,1882334605.0,31.0,1174.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,10.0,49.0,224.0,102.0,0.0,0.0,376.0,2241.0,32.0,8.0,11.0,333.0,11.0,0.9687902384832988,1.161919170252502,3.714714714714715,12.207207207207205,56.81381381381382,0.005917159763313609,0.07692307692307693,13.0,169.0,2197.0,1151.0,737307809.0,28.0,306.0,5.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
283,0.75,44,1.0,0,1,0,0,0,0,0,0,123,989.6169255000001,8,1,2,2,1,1,12,9,3,5,0.0,3,0.5,0,0,0.0,6,1,0,1,19,0.0,117,639.5304693,19,8,16,4,0,0,3,3,0,1,-1.0,0,0.0,0,2,0.25,3,0,0,0,8,0.0,0,0,0,0,0,0,0,0,0.933039278,0.53219597,CountingOutputStreamTest,CountingOutputStream,4889.0,commons-io,3.0,39.0,136.0,465.0,27.0,18.0,371.0,1984.0,35.0,0.0,19.0,345.0,10.0,0.7124267890462681,0.8165435932827241,2.2115942028985507,6.907246376811594,31.655072463768114,0.027777777777777776,0.16666666666666666,6.0,36.0,216.0,775.0,-2062171959.0,32.0,251.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,17.0,43.0,92.0,2.0,1470.0,243.0,2188.0,2.0,3.0,12.0,84.0,9.0,1.0696060953040831,1.2130574452003025,3.4166666666666665,11.726190476190474,58.8452380952381,0.008264462809917356,0.09090909090909093,11.0,121.0,1331.0,279.0,39959145.0,31.0,70.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
